"YEAR";"MONTH";"sst";"botT";"so";"botso";"nppv"
2014;2;15.4232608687711;14.6233409352394;38.4529865221438;38.8230532773846;5.53209870986399
2014;3;15.2979217030583;14.5934195284347;38.4751897086208;38.810901829652;5.54606984383874
2014;4;15.9444218113266;14.5738225687548;38.2921244271756;38.7933348191718;6.49527678481452
2014;5;18.1582482909954;14.6611927319219;38.2357537250546;38.7899394056389;7.41715075399536
2014;6;22.4338817810596;14.7359392026146;38.2143113858182;38.8168616471738;10.1884071840774
2014;7;24.9999349989555;14.8164165891275;38.2097388150059;38.8316797481742;9.92434156343149
2014;8;26.688980097972;14.8766487908556;38.2687700947133;38.8445688918156;9.05324556263733
2014;9;25.7810921793771;14.8445413327606;38.1872894197666;38.8252623404471;7.39195080180154
2014;10;23.2859942596814;14.9055830417573;38.0389578888994;38.8211488611923;6.08851306269026
2014;11;20.0932022497383;14.9899831079268;38.1271631380035;38.8149890565276;4.8833233304533
2014;12;17.7344039821804;15.0656953881523;38.2007505266464;38.7985198895619;4.12277971143248
2015;1;15.7382591094449;14.7927399914432;38.3576075279559;38.7992033913969;3.72980673588265
2015;2;14.8498132727593;14.6497720700513;38.4611281522474;38.8124995185962;4.2906277104202
2015;3;14.8488019043946;14.6396295804594;38.4732174075821;38.8246675225098;5.94603617055088
2015;4;15.654214073784;14.7011073976471;38.4434559716543;38.8226205569295;9.2494072396712
2015;5;18.9793306387347;14.7946703984316;38.4302284851426;38.8563670764736;8.942698375349
2015;6;22.8173496663822;14.9105578388407;38.4283509763279;38.8713122132683;10.0196655123176
2015;7;26.9868496175408;14.9034358409207;38.4843687967964;38.8780298576029;11.1932277318893
2015;8;28.1406428302105;14.9172895621935;38.524583029316;38.8773628860732;9.52011840231461
2015;9;26.535172285915;14.9555900562183;38.4610476334851;38.8743671446909;7.70457756244935
2015;10;23.0617598595925;15.0023814588084;38.3991738764784;38.8507456223671;5.92269346097023
2015;11;20.0401471714236;15.0145397935093;38.3820080782316;38.820768773039;4.84387751862334
2015;12;17.7063376157836;15.0189177160274;38.4192746042416;38.8442640200701;3.87228918658385
2016;1;15.9606239425576;14.8560609531152;38.4848986263381;38.8500448445108;3.82416690804154
2016;2;15.1864295094204;14.6797280580123;38.5617514240461;38.8577861542899;4.94745827568147
2016;3;15.1414965205532;14.6992936216701;38.5411871454575;38.8735528622463;6.18034550555018
2016;4;16.2293342711618;14.631281424723;38.5378962443222;38.8638251929309;9.79008225453725
2016;5;18.1539040782459;14.6678561372412;38.3953676588491;38.8453584671033;7.56910234289273
2016;6;22.2014398312838;14.7086932844039;38.3041754350667;38.8518553757587;9.20898136704003
2016;7;25.901356336452;14.7928330116519;38.3566904607317;38.850440459335;9.90365611014676
2016;8;26.3796072888228;14.9585717745594;38.461135241238;38.8621820911497;8.11272837863452
2016;9;25.3530089847289;14.9704688637232;38.4691090343204;38.8716872655571;6.62868591867713
2016;10;23.3176405336951;15.0284635757002;38.5512379908201;38.8704080004323;5.43207052693432
2016;11;20.0141379416273;15.1045944947557;38.5286112740674;38.8579993619841;4.23560333295071
2016;12;17.7534760213657;15.1036071801162;38.5180959724057;38.8656928003768;3.32460653603546
2017;1;15.7616981152323;14.8141465208504;38.637540310617;38.8833236190958;2.8624703439214
2017;2;15.0974082191308;14.5556029950949;38.5825188230591;38.8787496325198;4.14825931358357
2017;3;15.0961087887682;14.4328699391194;38.5979536035417;38.8708979893003;6.95570256386446
2017;4;16.0438664396692;14.4962251962432;38.4603324130293;38.8696337872527;7.57755446876346
2017;5;18.5899924401816;14.6159100635149;38.414316594612;38.8733257847052;6.68638361066622
2017;6;23.4200847327042;14.6311373410975;38.4503518477923;38.8754159939799;8.25466772060168
2017;7;26.0910846407143;14.6370642707085;38.5847368368001;38.8670164168331;8.2452294192312
2017;8;27.3919577937248;14.7150442159951;38.6644423652823;38.8723082748132;8.14475203410435
2017;9;25.3568174597463;14.7805493784569;38.6873077105247;38.8781164916942;6.3946600500106
2017;10;22.4563374873871;14.8786502901873;38.5553014084653;38.872700144012;5.0667887079222
2017;11;19.32219836733;14.8273954531942;38.4721575565419;38.862924115477;3.70610049068476
2017;12;16.4809340074206;14.6832530991511;38.4545550369729;38.8512920953732;3.46665035638253
2018;1;15.2828623757749;14.4496700301082;38.5339818102409;38.848780628895;3.77276292194472
2018;2;14.8233887302654;14.3118632594996;38.5600894745244;38.8492161657904;4.16141745541571
2018;3;14.8117279709338;14.1926733267753;38.5289131427955;38.827321016421;6.59138300269232
2018;4;16.3045748287985;14.210872380734;38.3277301458268;38.7821102592285;9.85212912568076
2018;5;19.7730815390392;14.3708961991291;38.1615550723691;38.7986413322362;8.52138620808148
2018;6;23.5412483214204;14.6224789061037;38.1240654027422;38.8407389903236;9.02745845544869
2018;7;25.7935131558413;14.6483194068421;38.0983136565178;38.8458601109634;9.76560449415448
2018;8;27.6957175024407;14.7380310318172;38.1848391246168;38.8670211319925;8.85464309622948
2018;9;26.5322488758991;14.7456696100043;38.3053137056264;38.8568439836195;6.88231366894613
2018;10;23.3149745348028;14.8748061213035;38.2552629454754;38.8541369485634;5.27952358791
2018;11;20.6429419629322;14.8727754427317;38.2135129818947;38.8281979409855;4.32618390133269
2018;12;17.1402623445203;14.8805106791982;38.22869580272;38.8038123464185;3.83037726590441
2019;1;15.4493383506306;14.5903466049584;38.3916253284905;38.8096805850762;3.7172861100243
2019;2;14.7866915631819;14.4000436370873;38.4599012355474;38.8292850566321;4.95656628979507
2019;3;15.0409743602509;14.4117650429839;38.4971174272623;38.8511012644856;7.7800343600794
2019;4;15.7576193632258;14.4698009972222;38.3814903614506;38.8508292835738;9.34261408527531
2019;5;17.3706728751274;14.5843395937195;38.3586788865532;38.8787743010417;7.42398142508285
2019;6;23.3430047741284;14.6902994039139;38.2476680183327;38.897712284988;9.47456385257065
2019;7;26.5490836920166;14.7716635666792;38.2277288100145;38.9215286751046;9.56151283612921
2019;8;27.7242728850898;14.8608262851432;38.382568343775;38.9300932808261;8.45165788115804
2019;9;26.6614407732974;14.9633681335817;38.4787116830678;38.9311699445941;6.53428089362217
2019;10;24.1200359170827;14.9630882667272;38.5012667849369;38.9274950381633;5.62795484809769
2019;11;20.4322027217271;14.9312177757701;38.4489513146178;38.9318951452642;5.08104992164258
2019;12;17.4156370132657;14.956738667068;38.468898207425;38.9191849720349;4.79243577861305
2020;1;15.5665170531881;14.8228651939288;38.5805077654984;38.9131124581441;4.42418234994406
2020;2;15.1533952972282;14.6891711574235;38.5651994909806;38.9264716248202;5.33708947888131
2020;3;15.2165463330384;14.6726510002457;38.5580510069107;38.9599893653533;5.96714313206119
2020;4;16.0283634494475;14.6968274558648;38.4941836471202;38.9564779128681;9.64181228477359
2020;5;18.6312849018151;14.7822715641583;38.4217727363547;38.9396572880734;8.89959178751804
2020;6;21.7596625821819;14.8340302227497;38.329463703794;38.937260783111;9.27730296722275
2020;7;25.8092114191595;14.898213304896;38.4137500899124;38.943242658025;9.46697608467402
2020;8;27.4866162738547;14.9195498771148;38.5657612396674;38.9458573603487;8.66874857775266
2020;9;26.680863874018;14.960074522928;38.5877225367498;38.947723853362;6.77861021564321
2020;10;22.9941721255673;15.0012688569892;38.5765563645287;38.9466632799463;5.45158601716026
2020;11;20.2689509349534;15.0976743783866;38.5745753880276;38.9310725100464;4.06172744621144
2020;12;17.7867890315313;15.0647048791443;38.5303166166624;38.9340877775507;4.00706260410566
2021;1;16.0878837424175;14.9319403255523;38.5788381859089;38.9442617656432;4.63836712607435
2021;2;15.4470365497603;14.7356203445381;38.5879636384712;38.9445700294975;5.8430311860015
2021;3;15.2345609419387;14.694108575541;38.6482580117379;38.9541809676022;6.59902542297065
2021;4;15.5555891948055;14.6156868707877;38.5575761622418;38.9502366081217;8.33760896234413
2021;5;18.3620595126048;14.6960723877877;38.5139819009705;38.9469770522055;10.1140426049612
2021;6;23.0898005656264;14.8744091563404;38.59808953121;38.9506575039141;9.43056927610687
2021;7;26.8188839476047;14.9144545830392;38.6031226215375;38.9617485690456;9.87702024780445
2021;8;28.3605026794181;14.9785716814198;38.7489941149997;38.9738550591417;9.2019346351411
2021;9;26.5539194012061;15.0833249523529;38.6932609567144;38.9708501495616;6.88466652292016
2021;10;23.0904849445739;15.1981420918239;38.5780964261629;38.9577118467123;5.30875348124814
2021;11;19.8223100017669;15.1959848362093;38.3690168365318;38.9418934978335;4.76535352431226
2021;12;16.677047799029;15.0109868719539;38.5472404687015;38.925664452966;4.0116827270617
